id_code,centers,count_centers
38487e1a5b1f,420,5
49386d603494,381,5
6d10709053ae,37,5
3a643599f852,36,5
52230bbef30e,322,5
af3b0115aad1,291,5
e66855a5c583,230,5
9f5a8665cf2e,319,5
e135d7ba9a0e,147,5
c5a6f432a1ec,516,5
dce73d90c00c,566,5
0dbe6c26cedc,545,5
5ea9e447bb62,369,5
57a710de68a4,345,5
f8fc411092c7,239,5
7bc4dd99eee5,53,5
101b9ebfc720,240,5
aae8f9f3ef8c,163,5
4c9f0fdaaef7,40,5
a07d571bf7ba,31,5
5d9c841eb245,501,5
48fda42bd5d4,115,5
5d74f98d62be,405,5
2221cf5c7935,25,5
8d7bb0649a02,261,5
ec57cc20d776,533,5
210bfe0127c6,101,5
5c7ab966a3ee,127,5
cd45bfa07d41,515,5
cc1eebed9276,287,5
af8aa32beee4,322,5
7af4d8704032,560,5
03c85870824c,432,5
a384e688e228,148,5
20688cb25704,383,5
81371b0c01ad,192,5
5a93c0f783c4,108,5
c0e509786f7f,465,5
d1b279cc02ae,333,5
dc6fa1b38b83,177,5
9ed666e982cd,98,5
83d81ba5959c,504,5
2b10f138e67d,363,5
6733544ae7a6,290,5
0ae2dd2e09ea,305,5
29f44aea93a4,252,5
de38adaae009,219,5
c8905b8d5cf1,209,5
24b87f744598,233,5
fb767cea406c,330,5
875a2fc5fe23,16,5
201f6e10c108,581,5
d9c9b9786da3,93,5
166068a24416,480,5
d7a01fca9838,498,5
79cbae28d8b2,570,5
74eee788edee,233,5
941d874c8afb,342,5
8c29a76fa08c,72,5
12ef75375322,199,5
78bcdffb8785,378,5
e0b5a982a018,485,5
aba3063c5413,181,5
cd9e2190c73f,187,5
5ad3dabeb2cd,126,5
07a1c7073982,27,5
58f07741ee3b,536,5
92e3d608fd3c,212,5
3ffa14d60b24,233,5
b0eeae01b8ab,197,5
f3a268d2726d,171,5
f0860c21533b,407,5
5ead17e894ae,337,5
da2bdf4236ac,184,5
aa5ce75edcf5,418,5
4dd5d5ccddcf,433,5
e32dc722eca5,447,5
8f9819752ca0,157,5
a2dff8dbc9f8,132,5
2f7789c1e046,468,5
0684311afdfc,430,5
4927945ecfed,70,5
9f8112c710be,556,5
22098b1fe461,2,5
9122b31414d3,554,5
61d9c88a3a4b,497,5
84b472c49cfa,31,5
ca25745942b0,467,5
b5204c0decc7,230,5
7a238a1d3cf3,77,5
02358b47ea89,202,5
59bd19c1c5bb,242,5
4029d70e9d8a,299,5
3e61703b5ab2,263,5
9c14ce27cbfc,496,5
cec299c2a2d5,95,5
ca9c912ebad7,375,5
1541226c5d72,282,5
7a3ea1779b13,292,5
1e9224ccca95,396,5
f5650eb52640,490,5
b0d35981708b,78,5
acf976efd7ce,66,5
710b05a96e0f,374,5
c7d0deb71576,580,5
ee1ec90b980f,344,5
259d30f693b6,557,5
cd8da43e3069,574,5
6e68e742f5bc,373,5
baaca2f7e1f0,582,5
5dc23e440de3,223,5
d1f1ea894da1,88,5
c1ebe785503a,240,5
0a61bddab956,475,5
d16398c971e9,235,5
4e0656629d02,97,5
9a326446c431,237,5
46acc506fa61,169,5
2f4e81787d9b,477,5
936299166bea,274,5
9a159d4674cd,510,5
aafb0c944f14,585,5
2d9d97a6e713,476,5
0d310aba6373,138,5
4242c0d87f57,195,5
4a5a6efc0bef,318,5
310c27067ac0,69,5
276b14f72328,311,5
d436c06f0490,55,5
f451eee2b66b,593,5
33e8e26a75d4,177,5
ff4cd992667b,256,5
dee687c6e88a,253,5
157d17349cc6,547,5
50d8a8fb7737,154,5
4205e9deb058,199,5
94dcb491143f,466,5
457c7c927e27,306,5
513b0a4651fa,50,5
c406325360b1,266,5
d0d59ed675b5,450,5
de50dfa745f8,173,5
f6f3ea0d2693,396,5
628b581aa905,220,5
9e5737f771c3,543,5
8eeac97f02f0,207,5
686ed1dbae20,375,5
467b7d9d811c,134,5
991a0b7a8c87,489,5
6f3b62e5b7f5,31,5
0709652336e2,462,5
675de69373f8,36,5
26999ebc21de,300,5
475c7ded0f7a,471,5
81914ceb4e74,169,5
041f09eec1e8,247,5
bb733062f494,308,5
405b4f78658f,483,5
956765d5f46d,99,5
4c53cc97ea13,229,5
b1b3e7d0a5f3,443,5
6c00dd8bf708,286,5
a0a0cd8af5a6,405,5
b17f0b81dab3,328,5
aafe980edd0c,561,5
da0a1043abf7,68,5
f3bb996b45ce,160,5
ad20080452de,366,5
757e39293591,551,5
f71aca5a7dc3,351,5
12bc439d373a,589,5
d51b3fe0fa1b,374,5
bb5083fae98f,461,5
141735b57ec0,476,5
8ac0c44bbf24,116,5
f58cdfa968be,350,5
d26bc6e1230d,30,5
2c8101f14723,351,5
788ddb0b70b7,107,5
bd9904495ccd,360,5
ef7eb85b75fc,599,5
db49cdf1ea64,418,5
35aa7f5c2ec0,232,5
5d5b5da5f939,146,5
ace2281f00c4,506,5
fe0fc67c7980,58,5
1c9c583c10bf,422,5
67ed8cc78b97,546,5
db3cd58aa315,499,5
f0a2dc580009,508,5
c8fc0df22999,368,5
08f8838d69bb,273,5
357f02a779d7,210,5
2b4c7b5f1f1e,582,5
3f3de2a6b0f5,45,5
c755a0c4edcc,519,5
1c3a6b4449e9,404,5
06586082a24d,243,5
7b211d8bd249,313,5
1c0e5dd1b14c,260,5
b9bc81fcb075,599,5
3b0190bbe615,589,5
7a39c91416e2,146,5
77f69c7ff324,151,5
499c8df39222,435,5
bdff5d8bddf8,411,5
bacfb1029f6b,277,5
9033f1493da1,239,5
848e66b9e199,178,5
2a2a6435f7f3,318,5
8ff2733f6aef,413,5
4f5dd7660b17,368,5
6d0c0531083f,226,5
ac17cc18a994,558,5
944a233fbf8e,414,5
150f92b45349,598,5
69f43381317b,545,5
165cd2070ebd,360,5
09eeafa9656a,451,5
07751b94a88a,591,5
6fe4751a3b42,56,5
8714d17bb6da,49,5
405085b53d7b,286,5
57f933d3d7c7,246,5
bed8296c8dfe,350,5
07d8db76b301,427,5
e9678824215d,148,5
8185ce1cdcef,359,5
5db895d3f1fc,492,5
6b7cf869622a,251,5
4d9fc85a8259,189,5
7bc2e0fa3f72,251,5
dbb2c63f6f08,12,5
f06e7a9df795,151,5
7550966ef777,261,5
ba735b286d62,232,5
8bf2d925dc0c,342,5
af133a85ea0c,38,5
d659d7fd5ccf,441,5
523b3f0fc646,310,5
e23add229074,65,5
7b29e3783919,98,5
1409ab48175a,592,5
6dcde47060f9,141,5
e1b8acb1cea1,600,5
80e6e425f966,577,5
5e52c9fe676f,8,5
3b9c1f42c2f2,361,5
cb602182cde3,12,5
1414128bead0,34,5
af831c158744,261,5
5db2e3a4594a,557,5
111898ab463d,406,5
6666c4f18396,486,5
417f408ee8e0,209,5
16060f05d047,86,5
35cd9832fc0a,464,5
9b093fe95d6b,13,5
172df1330a60,406,5
33ffddea8c6e,267,5
c3e02d4a1798,208,5
f850cb51fdba,358,5
b90bc89ce8d8,41,5
263d8851e33b,539,5
1d2472849dce,365,5
974c7d7b9c64,103,5
1d55e689cf84,477,5
b70cb31b9abb,388,5
a9a28c37c8c4,324,5
7d626a7ffe76,54,5
e1fb532f55df,3,5
4c129470cec4,265,5
4faf4063db8c,572,5
9bbb6c455913,464,5
14515b8f19b6,260,5
86fbac86ed3e,304,5
7e5a76c4e103,502,5
8e67f2d7e0ee,48,5
31cb39681f6a,88,5
46923eea9a4e,404,5
1943983492e5,215,5
51af8c112682,75,5
0e0fc1d9810c,10,5
51af8a689511,597,5
20c883d3bd38,84,5
050bb1eafa76,509,5
69591ebb198d,301,5
6c30dd481717,532,5
164cd5a3a6cd,339,5
6110ecb3bb1c,225,5
ce8d2efd9d4f,548,5
b5a3ca5c0a80,333,5
1f07dae3cadb,395,5
a3957df90a78,131,5
913b1890ed1e,196,5
ca05f7e7801b,59,5
23175b7ef453,62,5
a47878630dc2,288,5
cb2201c226d6,581,5
a26f50218b84,133,5
90960ddf4d14,545,5
eda29a9d78f3,200,5
f583a722434c,246,5
bcc762618e7d,163,5
7347f5133a6a,87,5
cad5b1a82e60,340,5
13d014ccd136,598,5
cbc23af521f3,519,5
44855f666225,64,5
42af7282349b,249,5
b0c9a492e068,152,5
760b6f4c6d82,277,5
a8dea22ef903,48,5
080f66eedfb9,485,5
1594ca6c30d3,415,5
8191ae701985,74,5
84b79243e430,126,5
d8da9de62743,305,5
e087bd4b88f2,539,5
c8a3eb9a5b52,51,5
a73d012c4c38,161,5
8b568d47a1fd,577,5
93be637084a2,226,5
1f63d44d9e3c,394,5
a73c3d516c59,422,5
2cf18033da31,496,5
80feb1f7ca5e,411,5
7f2cce721e19,72,5
92587e494d51,500,5
08c60c647673,105,5
8a8a251770cd,9,5
98441214557f,595,5
ca63fe4f4b52,424,5
bcdc8db5423b,348,5
a77eb914b383,108,5
c21eb81de9fc,492,5
8329e80c10ac,555,5
6f923b60934b,431,5
d035c2bd9104,136,5
291f581d365e,470,5
5b068765e846,328,5
5cc6dea19614,117,5
bc92a61a1f9c,315,5
535682537302,588,5
f819c65b803c,520,5
c5b58cc992af,503,5
32a3eb37ff40,357,5
71a39c660432,78,5
71e4130bf5c8,453,5
4a3da369b227,453,5
19b0e3c734f5,228,5
fac399455195,425,5
97fdee242fea,99,5
7102f29e052e,279,5
bfe467b7e997,481,5
51da6aebba8f,28,5
9cc6b1f9bcbd,123,5
10f36b0239fb,205,5
5e7db41b3bee,92,5
badb5ff8d3c7,517,5
144b01e7b993,223,5
7fc3a8bb40de,275,5
a07d9a5045cb,67,5
a49b0b4484ea,343,5
8bed09514c3b,322,5
ea9e0fb6fb0b,239,5
ee78ce914066,343,5
d5b4705ac2ee,145,5
266fbefa58fb,86,5
af828dab3ffc,361,5
b0acd3593310,32,5
e19936582c61,24,5
91b7a4179ecf,422,5
06b71823f9cd,129,5
7ea756985353,357,5
30263a7d5609,105,5
0dce95217626,238,5
f9156aeffc5e,3,5
5ca779ace6e7,355,5
b95d4dd8e5e2,264,5
c7e827fc7f41,89,5
188219f2d9c6,352,5
1c7a013eeba7,354,5
3af9aaa880e9,577,5
547b37da9223,308,5
5728b8aa98ef,182,5
de55ed25e0e8,50,5
8aab201c0691,255,5
d5ad3362424c,61,5
1d37f1c8b6d8,345,5
4dd14c380696,526,5
ad1aa75d5630,540,5
7e9458de5707,295,5
ea7e21bab610,146,5
5879285f9d8d,436,5
ba08cee68c71,123,5
af6a1508cd95,107,5
58c12863f33d,354,5
929cd3867815,198,5
4860f7813654,120,5
9b418ce42c13,469,5
3f5b4c2948e8,573,5
31616ff6b53b,39,5
180afe1d5ef7,440,5
d5a39339ff3d,379,5
196e6a186452,95,5
07083738b75e,377,5
ee059945b08a,294,5
847b04287c9c,71,5
ab88081e5654,521,5
870fbe6eaa68,554,5
247e98aba610,439,5
226c6ceb9185,516,5
bba38f2294a3,29,5
00a8624548a9,141,5
fa6f3d8bb1d5,327,5
4d009cebabc9,312,5
18cde9649e90,539,5
08037e4490e5,462,5
453a1e2754b2,60,5
1bb0ddfe753a,343,5
40dd4e6e4444,243,5
25002fe43f92,246,5
66bfec8d6bcd,338,5
e65f94ad9be3,110,5
5bea250d8bf5,354,5
f8372e80f731,451,5
1e7ccd4a1c87,159,5
a484bdf85b4c,561,5
174db0854291,57,5
780f9daaa24b,126,5
291e2ff3d834,186,5
8dafa62f9322,113,5
70d0392397de,347,5
56e56aa08362,447,5
6c4ec95dd8ba,173,5
31452ad8808c,378,5
d4f32b9c07df,137,5
1fd5d860d4d7,400,5
13d71389563f,165,5
cfdbaef73a8b,108,5
bac1744955c2,275,5
d2dc86021c67,600,5
b37aae3c8fe1,290,5
2df07eb5779f,62,5
8acdf12f412a,201,5
ebf4b22240f4,564,5
c05b7b4c22fe,416,5
f8cf7ed8ef00,291,5
ae20112e7a1e,410,5
a15590a7d774,490,5
ed2ef440d22c,459,5
200d947f75db,379,5
bfa30ebf63a8,272,5
7fdb177b8f7d,346,5
fe674c2f73f5,439,5
00cc2b75cddd,567,5
94f9ecf4b8d2,99,5
a7ec056502e7,303,5
4a0890b08532,78,5
441848e0f308,517,5
9041eb43456e,384,5
436fa3fd145a,229,5
e2a47a74e6e1,357,5
30941b65348b,479,5
bda8c973b09d,361,5
6c6505a0c637,220,5
a673193cd5a9,23,5
a688f20f8895,131,5
4d47300e3ddb,24,5
7455e2b5fc57,442,5
9b70f84400af,114,5
3e1f8fecb06f,156,5
f2094a20b275,421,5
9c5dd3612f0c,403,5
b56340f472d2,445,5
15528e740543,33,5
d85ea1220a03,580,5
855f0a5442b6,181,5
6966abf40b8c,47,5
188a9323be03,17,5
bd375ba756b1,243,5
51d780864365,60,5
d6228d951958,512,5
b2aaa81cc8f0,457,5
f0e1201b5c1f,534,5
b8e20c076b03,203,5
e5f332efcbc7,263,5
6a2642131e4a,367,5
b351ae99413a,326,5
e26bcae6c67b,194,5
810d3779abd9,12,5
53704c80f0d8,467,5
63b4d030b016,476,5
8aa3c4681542,549,5
e17507a4a1f5,430,5
63c3c571b8ee,5,5
a0cd7bffdaa0,266,5
0a85a1e8f9e9,178,5
f233638e0e90,63,5
fdd18ccbbdc5,376,5
9c72ed6befa0,304,5
3218a6d8eb2c,392,5
1d14dd912671,252,5
fb6b8200b7f8,134,5
cf0575534cec,162,5
c56293f53191,48,5
8ab8d9b3ce3f,206,5
be197b663520,69,5
52ddde91a349,596,5
d2c2f02bb313,91,5
389552047476,561,5
45693d027798,167,5
2b21d293fdf2,432,5
bf7047dc683c,475,5
cd314653a4d8,493,5
45369821d6a3,356,5
a8c54e2a4b79,452,5
461fa5292fda,588,5
1120f6d08d95,193,5
83fda7c0500b,122,5
fbdc796290d4,268,5
a182b5b191de,360,5
d865997a6280,494,5
fb88783de055,7,5
ca30a97e9d13,276,5
e540d2e35d15,216,5
eba3acc42197,452,5
314862758acf,383,5
d39752cb6e57,230,5
fba493e17448,123,5
71e43b4f8ba6,571,5
0dbaa09a458c,480,5
0c43c79e8cfb,219,5
7b9d519cbd66,159,5
5905a9b06a73,246,5
5777ef74c9ec,419,5
14ee87d6cc42,316,5
1116271db4ea,419,5
01c7808d901d,235,5
8660e1864665,109,5
63b71347e95d,191,5
3e6bfc4d5c65,246,5
a7673ac44509,177,5
393fa5a023a5,286,5
1d46f1326394,566,5
bc34ed91c9bc,104,5
a4b8de38eac1,3,5
331b87d1b9d1,335,5
0a4e1a29ffff,109,5
d0926ed2c8e5,593,5
f8d62557ad0c,31,5
9a9b21215c55,28,5
ca891d37a43c,156,5
07596907347b,55,5
99240ee00485,596,5
521b5377a727,254,5
c3d12a23f451,76,5
a8e08e7fe016,450,5
7a46cfa69bae,44,5
ea4dcb055139,173,5
9fefe2b44795,400,5
7526c59c36d3,586,5
86b3a7929bec,456,5
3908b3cfd620,267,5
d3e56584a481,513,5
15e96e848b46,343,5
ebd96d853918,576,5
27fca9f12b3c,323,5
7e6e90a93aa5,252,5
d7bc00091cfc,366,5
cae51154e1ce,60,5
f0f89314e860,456,5
33d72035c27a,362,5
7d94a000c2d0,273,5
dee1031a76ae,393,5
18d8fdb140b7,206,5
5299a532f0e0,183,5
8b76c3c5cb3e,34,5
7ccb267fd394,322,5
9c514d2d5b3f,148,5
a125377fb985,409,5
ef48780f5d5f,555,5
207dd0487264,148,5
01f7bb8be950,284,5
07a0e34c8d20,40,5
b5b913358b32,275,5
e5de79795c1d,410,5
f18abfa690ab,64,5
7e77b61e1639,552,5
82e5bc01f8a4,556,5
6889bc64ab09,17,5
4c52922f3bfd,27,5
437cbec4a3f8,215,5
c6229222bf22,48,5
222d0ac042b4,28,5
6a91eb157f47,402,5
a443c4fd489c,271,5
bd500a73beae,210,5
ec363f48867b,383,5
8a482c024fc2,332,5
be521870a0ea,473,5
401fdfd0db07,334,5
7adfb8fc0621,588,5
67844c46bc61,215,5
1a7e3356b39c,58,5
bf7221a016b5,386,5
2376e5415458,176,5
aeab0a63bcaf,525,5
94076a9fb9b5,135,5
1002f3fe38f0,327,5
da0a83f074f3,192,5
76095c338728,85,5
9a78c6a7b1c2,482,5
c6d4e4a3bd4c,332,5
10a5026eb8e6,339,5
dc0f6e5b489b,494,5
4bd941611343,74,5
2b5bb6d33959,524,5
dc0eea0b68a7,202,5
bf87aedf2489,563,5
1f4bf8e28b41,445,5
9bf060db8376,300,5
4c17e85686f0,573,5
1608c82a263f,296,5
0f882877bf13,14,5
ab50123abadb,428,5
ef247f28004f,512,5
a53d6d2472a6,586,5
1269ab57c2e6,429,5
4a4cb731f91a,371,5
5264a54e1830,550,5
ea05c22d92e9,245,5
d6f36ec5564a,184,5
fce93caa4758,449,5
86722fcd802c,307,5
0fb1053285cf,455,5
934104859e68,69,5
0790515cf5af,597,5
c1819db0aece,26,5
7d1b40fdbd86,221,5
b762c29cf2f3,443,5
ca360bec5851,384,5
224c14366e11,559,5
252305189b3a,359,5
cca626a0e19a,474,5
4fd5ec0dca09,524,5
916ec976ff30,77,5
ff0740cb484a,405,5
a987aa7aac37,269,5
3ac92ac3d65a,372,5
1177d583c807,65,5
8a87dd2a784e,509,5
18b99159a14f,560,5
af5a0bc4e1fa,139,5
15e24b73d4a7,571,5
a188c60b93fb,61,5
c26f98f58350,371,5
23148a40ecb0,280,5
2d870833c0c9,323,5
254052cf3e48,259,5
8f1e7433a95d,425,5
594f69b503ad,205,5
05a5183c92d0,554,5
c5bec7f1e5f3,553,5
6af071b0ac6e,385,5
973b0facfa9b,570,5
4318b6adeb97,524,5
d88806d9ece9,217,5
be8697eb2078,228,5
b8297a2291f5,355,5
57760be09c03,486,5
b35cad8fe2d7,121,5
ceb32a193eff,214,5
da44f80b422b,302,5
523d0c2cb4d6,115,5
0afbeeef0ff7,224,5
f762c272c522,295,5
b7f0bc7d399e,347,5
e7d2c2c3b30f,39,5
6298468d7d75,279,5
d16e59a2b33a,126,5
26453eb7e989,19,5
e4210e7fe587,149,5
e0863b353093,153,5
8bdb891661a8,105,5
9b95d6203406,18,5
82ac8463fadd,26,5
8c2f0f04e1ed,436,5
bfda2fd0533a,238,5
a75bab2463d4,309,5
7f6ce40f306b,156,5
ab7991df166b,459,5
f549294e12e1,472,5
278aa860dffd,482,5
33b893e18eb3,90,5
0097f532ac9f,347,5
98d41bce73a8,371,5
f092febbf5c0,186,5
0edadb2aa127,58,5
2e26762daed5,208,5
e04f3c6619a3,353,5
c1799a6f5c65,280,5
af345c68e836,37,5
15cc2aef772a,414,5
a150ff5dfe07,313,5
78a577c3e0bf,29,5
ccea49708830,130,5
879744b9dc65,245,5
7d261f986bef,252,5
0851d6a69589,563,5
606daaf0bfc7,187,5
de57c9e9fa93,154,5
6061f5b7378d,20,5
c365c598ad4e,273,5
c0a117de7d0a,493,5
0423237770a7,103,5
86d6808f0609,155,5
0cb6b898389f,541,5
ca2b54b95ade,559,5
587146a55885,91,5
789f0ec1eab8,59,5
da3a2275c850,191,5
8cb6b5b2f19c,428,5
8eb3337a54e9,397,5
5ac7a414560e,336,5
a9dc80cba9a4,73,5
0babc12807b2,440,5
abdb365cacbc,323,5
e69b48516577,390,5
9c6512166557,350,5
49e4b95ee2dc,407,5
599498e9e4bc,542,5
5ba156a35ff2,146,5
8860c7b11530,247,5
4d167ca69ea8,211,5
9f37c98b8187,112,5
a528be013a04,561,5
64c6c6ee0d98,74,5
50f5201fd18a,350,5
0304bedad8fe,593,5
47536db39f00,213,5
d2c6b99ef62c,313,5
83a63c4a3e4a,568,5
f3b27ac2d371,595,5
4294a14c656a,163,5
63a03880939c,554,5
1da4a17c18c9,565,5
6bf26b777e3a,296,5
014508ccb9cb,473,5
3c78bfca247b,403,5
5265dc9acdf8,364,5
6dc07f968794,580,5
b92eacd1392a,326,5
13d411c85ffd,271,5
a3706ce27869,147,5
6253f23229b1,3,5
7a6e384a0846,325,5
2bd4d4fbed5c,11,5
b1197f2cc9b3,304,5
52edbe29d655,579,5
5b32ece9c627,26,5
521d3e264d71,58,5
b1f4122fd36a,335,5
4cf4d528c08e,516,5
6e3526053de0,187,5
7e980424868e,334,5
f9ecf1795804,484,5
ed3ce1674761,183,5
53f6c1c65c04,414,5
e68bdd36e589,101,5
a2ddabee14e9,430,5
d9311f7497cb,400,5
c7c0470bcf87,117,5
905cc86bf100,452,5
55fd453001cc,443,5
de18071c36e6,501,5
14e3f84445f7,456,5
789434d095d1,435,5
17d7d6b092f4,283,5
0c2e2369dfff,88,5
a2d349f567a6,585,5
5723d0ec895e,95,5
c252da9b41d8,257,5
aa94cc4bfd84,573,5
2209daf71aab,381,5
5b3e7197ac1c,52,5
27933cdbe0cc,566,5
80b5697f2a5e,50,5
7ddcfcea7369,503,5
975252e325e3,517,5
378963f9df22,378,5
887c26fc0e1f,486,5
904b03ad5594,110,5
cd29c88c9e36,100,5
1dfe599d12a9,533,5
573ea80a53be,372,5
82088c6734e6,50,5
c56e65f74187,64,5
bf811911acf9,182,5
e81f4a2fbbdc,203,5
d99dd99be001,57,5
3f6bccf21ce8,583,5
1638404f385c,456,5
e7578d8dba72,506,5
2700754f71e9,188,5
43f22d1be8dd,524,5
1601c939412f,568,5
51d0034d177d,154,5
61bbc11fe503,94,5
8cb6b0efaaac,399,5
1ca35d483772,592,5
d0ffa0425ef1,82,5
247ac63e5510,401,5
a3fcf42ff56d,43,5
b5e6ae31493c,286,5
19ef4d292196,468,5
9b0eb9f41da4,83,5
4eabad7948cf,20,5
dfc7ec7db0e0,146,5
cbd0870aa933,483,5
7a06ea127e02,597,5
22895c89792f,408,5
4cde86044ad1,212,5
83df53d58f28,338,5
e76a9cbb2a8c,421,5
568455854a11,510,5
ff4955e76894,454,5
921433215353,417,5
0a902c80d5da,37,5
9e7a63b2fc6a,149,5
4e85aa647534,507,5
8a25a080f28f,80,5
5a27b9b2a9c1,418,5
ef81cd8854cb,367,5
fb696a8e055a,88,5
bfaa0080ab61,440,5
3486f7096276,97,5
d1a60c3b9fe5,558,5
857230f64a2e,361,5
d30d079e6f9a,332,5
2cacdb0dffae,553,5
6d454444f17c,402,5
d1f7ea924a01,493,5
6d7d26025122,461,5
1124ffcd76c2,442,5
b7278b4f2448,111,5
e582e56e7942,318,5
0e82bcacc475,289,5
8c4ceddeb1c6,537,5
5e97cb2b0888,459,5
c446985355f1,556,5
08a3875063c3,51,5
6194e0fff071,49,5
77e15f213b04,132,5
1f31701dd61b,581,5
5173d54fc214,196,5
1dbdc32c17db,19,5
e59c5f345bb0,334,5
cc964bf04dbc,570,5
e499434242cc,451,5
c027e5482e8c,292,5
61bbe8db6f3a,475,5
bd06028eb7dd,269,5
c57c164bca05,150,5
e9f3c85a2a02,23,5
c9d42d7534e0,387,5
48a45619d1a3,511,5
342edf9b889d,488,5
10eefba568dd,248,5
e019b3e0f33d,420,5
898f0bc8acfa,528,5
59fee5bc3479,251,5
0dc8d25b3f69,314,5
e8d1c6c07cf2,487,5
f5a8c6426a71,287,5
599b89048034,426,5
838c87c63422,52,5
308f7fce6f0d,83,5
9985375d709f,586,5
eedae6b28f96,284,5
d5c63a8d9e94,587,5
c5ba9e455d5e,373,5
82bb8a01935f,205,5
e6f0ce5bf282,172,5
e4a44f9158dc,331,5
840a06a9c690,599,5
ea9c41e1ced0,242,5
cc3d2e961768,373,5
060e00d1e2ab,168,5
c0202976c670,392,5
875d2ffcbf47,182,5
c561bcd519e9,387,5
5bda2ed09e62,466,5
c3789c1dab96,546,5
1ee1eb7943db,396,5
eae901557a84,216,5
a88365134c3c,145,5
000c1434d8d7,278,5
6324d77cf926,331,5
5dd2e26fc244,22,5
f9e779a13204,444,5
e067b06fd655,587,5
c94f37085d0f,55,5
d7ac4a0c9760,592,5
cd93a472e5cd,136,5
99ecdb41d5e7,285,5
71c22da3d6c6,507,5
dd19428c3d29,390,5
b83a6eca125f,264,5
df5ce3ea7820,379,5
e3b47ed5b511,158,5
dd3176bacfe2,518,5
86d58f850a0c,63,5
7270367410a1,348,5
72c31aa48e2c,578,5
96c3e3db68bc,517,5
7aabd768abff,214,5
f85c78201a50,578,5
6ea07d19b4ce,65,5
1faf8664816c,562,5
df8365d6ac33,137,5
0151781fe50b,130,5
fd079d2e93a2,589,5
ff1e940105f9,582,5
8d4d14a4ab07,591,5
38fe9f854046,364,5
51e656e5a541,501,5
bab776139279,510,5
6f689fced922,9,5
63e041a757eb,138,5
3f47f83217b5,438,5
ab653b8554c0,175,5
5d4e5fd34d91,274,5
c96f743915b5,484,5
7a77c3eb468c,315,5
3b185ac445d0,12,5
52dbec057cc8,11,5
807135cbc438,127,5
75a071608ea6,298,5
8688f3d0fcaf,174,5
c613db1cab27,377,5
e47452069ea1,494,5
59e5212f7139,445,5
17f6c7072f61,333,5
6e92b1c5ac8e,432,5
ab1c20a94f3f,22,5
531b39880c32,316,5
6630f8675a97,81,5
8ead8f37423c,44,5
8ff863f8874f,470,5
6df8b7b6e837,128,5
dec5595e6154,359,5
96b5474ae604,580,5
70f5caf5f305,136,5
62318d514160,82,5
df6d13d04da1,329,5
04efb1a284cc,135,5
4c60f6fcea75,254,5
4158c340fa49,412,5
65e6f1bd9875,159,5
c373b73a80c8,531,5
5cde55f745af,512,5
28f73575e1f2,537,5
d81b6ed83bc2,397,5
e42d9a94a66d,213,5
a64273801bde,387,5
1a90fad9ffa2,443,5
add1d681d712,29,5
55968f0e63c4,147,5
f2c0b41acd05,537,5
8f06ca4642bd,495,5
b085caa513a8,422,5
312694ea8e6a,84,5
fc603cbedb41,323,5
e1418d28d668,171,5
388f12e8df0b,441,5
1b8701231c8f,316,5
2f9b66784109,217,5
a12ca80bb8c7,317,5
ca7140ecf389,406,5
2735be026d44,313,5
70ed3ec68b94,376,5
25b4080f598b,534,5
0e0003ddd8df,594,5
86e7f98f73f1,208,5
ce887b196c23,457,5
f91cfa82b9d4,535,5
a62ea0043aa7,434,5
f72ef9ceeaa8,387,5
dcf109df1a2b,535,5
44878f34e31f,555,5
d567a1a22d33,287,5
91e82fe4e434,584,5
977e1ca77653,434,5
6ccfdb031184,459,5
0db1d8dcf219,530,5
d868acdccb5b,52,5
